rainfall,temperature,humidity,soil_moisture,wind_speed,atmospheric_pressure,previous_disaster,disaster_type,target,seismic_activity
44.56500579297285,24.659547731784755,67.35703649571067,34.90258525644725,22.84211068393544,1020.3197711163181,1.0,Flood,0,
95.1901033970958,28.989553917313238,88.36832650968525,48.431647075793,5.088553272660839,,0.0,Flood,0,
28.629815500469505,34.50870644699399,74.82474028471096,28.998604290982552,17.910576560352837,997.0818715973346,1.0,Flood,0,
42.168934049490204,24.474940721207957,88.62059979969436,43.89371980418347,61.35315852616991,1010.0199524800358,0.0,Flood,0,
143.12820121498953,27.249722064837368,80.89909592294023,61.62568700395423,38.31928392842132,1006.3500983059038,0.0,Flood,0,
38.856389882059815,26.173392243439455,93.3259290050238,42.03010833538306,8.879484132596577,1006.1026942622843,1.0,Flood,0,
190.20106525118152,34.90045677073726,81.93456411207575,67.870618588132,3.717662540375575,,0.0,Flood,0,
,33.44315810246647,86.41626470227935,,10.484363659458145,990.1205490957279,0.0,Earthquake,1,4.029535672848103
84.93572087980276,27.77206991822251,50.808716530313035,32.322182732495534,16.1401450401926,1001.9339007140989,1.0,Flood,0,
,18.481661050752603,41.72370909536108,,9.627444499436917,994.8304308683834,0.0,Earthquake,0,0.21818496575906926
62.56142647179213,30.862913906780793,92.30112384817102,41.28730247167516,40.13701784618369,1008.1179842155223,1.0,Flood,0,
58.380250239349955,25.58406768850313,76.22298776474804,45.22778596372153,11.162311734133363,1004.8440746411259,0.0,Flood,0,
151.25542639476464,29.119570670323306,67.41864396838852,48.83443141560633,12.43966298930954,989.0054352415651,0.0,Flood,0,
,20.176976111396634,51.40603599070425,,12.577326522094632,1013.1237540428449,1.0,Earthquake,0,1.148114481564436
131.39111652615497,23.13465529559222,82.3434946854595,59.41283017847819,33.57906767704386,1006.0981205299734,0.0,Flood,0,
47.021950613304014,26.713117312883274,83.2918451936137,43.376614704952736,23.67754209622442,1012.9868796981227,0.0,Flood,0,
